business_id,name,categories,city,state,postal_code,stars
XvCGAQLC9y6lfHuf1R_L3g,Leo's Pet Care,"Pets, Veterinarians",Carmel,IN,46280,4.5
RQJ0f2vUvfDartuciAtAhw,One Love Veterinary Clinic,"Pet Services, Veterinarians, Pets, Pet Groomers, Pet Sitting",Philadelphia,PA,19144,4.0
N2o0ildiQXq3kG7I4voeNw,Banfield Pet Hospital,"Veterinarians, Pets",Richmond Heights,MO,63117,4.5
VFdcNlKVFGEncasCxdsyOQ,Vet To Pet,"Veterinarians, Pets",Reno,NV,89506,5.0
GjXVBSOEcq_LmkuNl8r42w,Westwood Hospital For Animals,"Veterinarians, Pets",Brownsburg,IN,46112,3.5
BTV1oCzHcguAMs6JnEX3rw,Adobe Pet Hospital,"Veterinarians, Pets",Santa Barbara,CA,93105,4.5
v43sH62YQMO60zIiLR65DA,Unleashed,"Pet Services, Pet Stores, Pets, Pet Training, Veterinarians, Pet Groomers",North Wales,PA,19454,5.0
65X66k6nn2YaOFANEPX69g,Bayshore Animal Hospital & Avian Practice,"Pet Services, Veterinarians, Pet Sitting, Pet Groomers, Pets",St. Petersburg,FL,33709,4.0
h2JR5PTgZh6ws04eoVfZlw,Wildlife Clinic at the Schuylkill Center,"Veterinarians, Special Education, Education, Animal Shelters, Pets, Specialty Schools",Philadelphia,PA,19128,3.0
-ep5B76zLTBdFHCbNEWTeg,VCA Algiers Animal Hospital,"Pet Boarding, Veterinarians, Pets, Pet Sitting, Pet Groomers, Pet Services",New Orleans,LA,70114,4.0
JpnxGhnPCiNrUiUg3fseUQ,Eastwood Animal Clinic,"Veterinarians, Pets",Indianapolis,IN,46220,4.0
CAdWca4gHkpiUWVaYbONjQ,Animal Birth Control,"Local Services, Veterinarians, Pest Control, Pets",Tucson,AZ,85711,3.5
XxSIrbHqVMdEzP30-DN20g,Louisiana SPCA,"Pet Stores, Pets, Veterinarians, Pet Training, Animal Shelters, Pet Services",New Orleans,LA,70114,4.0
dXY5V8-1vHaTkYnFmZdXMA,Haddon Vet,"Pets, Veterinarians",Haddon Heights,NJ,08035,5.0
jMi-FFOZMaYH9JccdBTvEA,Burl-Moor-Driben Animal Hospital,"Pet Sitting, Pet Services, Pets, Veterinarians",Moorestown,NJ,08057,4.0
OzuB2K6rH_kO7WGcs1rUEw,Pleasant View Animal Hospital,"Pets, Veterinarians",Pleasant View,TN,37146,5.0
yp3zLXEswZRxyi2NtcC-xQ,Gateway City Animal Clinic,"Veterinarians, Pets",Florissant,MO,63033,3.5
i2jIQG-Qjmy_KzDykcp6jQ,West Side Animal Clinic,"Pets, Veterinarians",Saint Louis,MO,63119,4.0
vOC0uAGl3Lo6364ik9r6-w,Banfield Pet Hospital,"Pets, Veterinarians",Wesley Chapel,FL,33544,2.0
9AKOTBgiglQzJPW35slibg,Westchase Veterinary Center and Emergency,"Pet Groomers, Pet Services, Pet Stores, Veterinarians, Pets, Animal Shelters, Dog Walkers, Pet Insurance, Pet Cremation Services, Pet Sitting, Pet Boarding, Emergency Pet Hospital",Tampa,FL,33626,4.5
Pr29174Jm462wJZdGl0JLw,Adobe Veterinary Center,"Pet Services, Pet Sitting, Pets, Veterinarians",Tucson,AZ,85749,4.0
6_cxCYuM5aXogmTLauDqwg,Creekwood Animal Hospital,"Pet Services, Hospitals, Health & Medical, Pets, Veterinarians",Pontoon Beach,IL,62040,5.0
0e_J3XCjMl4mWAuOgslOWw,Sublime Canine,"Pet Services, Pet Training, Pets, Veterinarians, Animal Shelters, Pet Stores, Dog Walkers",Tucson,AZ,85742,4.0
bGogXCmqk5JWH5LZNoSDxA,VCA Cat Hospital of Philadelphia,"Veterinarians, Pets",Philadelphia,PA,19103,3.5
Sf1WVErKrF7FeQbG4fPs2Q,Bryan Animal Hospital,"Pets, Veterinarians",Westampton,NJ,08060,3.5
dJqcU8fXtMslP6_uffRQZQ,Vista Hills Animal Hospital,"Pets, Veterinarians",Greenwood,IN,46143,3.5
e1ByAr-DGv6YUIt16-jdaw,City Way Animal Clinics - Mass Ave,"Veterinarians, Pets",Indianapolis,IN,46202,4.5
NcIL7U3U2mML-kGxRloMLA,Value Vet,"Pets, Veterinarians",Hermitage,TN,37076,3.5
KrLsMiflK9Zv8aNXiXGmXQ,Franklinville Animal Hospital,"Pets, Veterinarians",Franklinville,NJ,08322,5.0
XcJJWbEp7LoD_947ZYT17w,Steinbach Veterinary Hospital,"Pet Services, Pets, Pet Sitting, Pet Groomers, Veterinarians",Ambler,PA,19002,3.0
L1qeDOSDY3doA1Og7XzZFQ,Cat Clinic,"Veterinarians, Pet Boarding, Pet Groomers, Pets, Pet Sitting, Pet Services",Saint Louis,MO,63146,5.0
QehXrWbmkDyyFzpe8FdEhQ,Banfield Pet Hospital,"Pets, Veterinarians",O'fallon,IL,62269,3.0
eWzAsTuwi4CLxNqtoNnTzw,Animal Healing Center,"Pets, Veterinarians",Boise,ID,83706,4.0
XYRISJAPIcPSQbcmDVFkHQ,Van Alstine's Veterinary Clinic,"Pet Services, Pets, Veterinarians, Pet Sitting",Arnold,MO,63010,4.0
3WDNImmKW5yyBgzuq0h5gQ,Township Line Animal Hospital,"Pets, Pet Sitting, Veterinarians, Pet Services, Pet Boarding, Pet Groomers",Upper Darby,PA,19082,4.5
2aH6aGnelNotrH5oawGY_Q,Plaza Pet Clinic,"Veterinarians, Pets",Tucson,AZ,85741,4.5
CAZMPx9seo2c4RdwFL2r7g,Strickland Veterinary Clinic,"Veterinarians, Pets",Tucson,AZ,85716,4.0
IhKGIGNrO4LygkcXXItSCw,Spoiled Petz Grooming,"Pets, Pet Stores, Veterinarians, Pet Groomers, Pet Services, Pet Sitting",Reno,NV,89502,4.5
WSB9G-OpMRLiflzpHQ9qBQ,Ridgemoor Animal Hospital,"Veterinarians, Pets",Palm Harbor,FL,34685,5.0
HPZCMZW8ADX1Qgyul4cAcQ,Ark Animal Hospital,"Pets, Veterinarians",Edwardsville,IL,62025,5.0
bzkibO9uIGs2XM2rGfLO3A,Happy Pets Mobile Vet,"Pets, Veterinarians",Tampa,FL,33611,5.0
UB8U6X0LshmhU-3Pwdfwig,Radbill Animal Hospital,"Pets, Pet Sitting, Veterinarians, Pet Services, Pet Groomers",Philadelphia,PA,19116,4.0
uaYcwJRtybuCj2bOqADdOw,Duval Animal Hospital,"Veterinarians, Pet Sitting, Pet Services, Pets",Green Valley,AZ,85614,2.0
h8A2Xw1lCWEHBM8z6SD2lg,South Tampa Veterinary Care,"Pets, Veterinarians",Tampa,FL,33611,4.5
mPEhOHKNiDUV-hJYdo5s8w,Lemos Feed & Pet Supply,"Pet Services, Pets, Shopping, Pet Stores, Veterinarians, Livestock Feed & Supply",Goleta,CA,93117,5.0
LNbc9P1io7o6itNvXUdIyg,Circle of Life Animal Hospital,"Pets, Pet Services, Veterinarians, Pet Hospice",Tampa,FL,33613,4.5
aZTkyZzJP12Fu2QQwoABcw,All Pet Complex Veterinary Hospital,"Pet Sitting, Pet Cremation Services, Pet Insurance, Veterinarians, Pets, Pet Groomers, Pet Adoption, Pet Services",Boise,ID,83714,3.5
TefP0yKIYg0Kb5z4L39AuQ,Banfield Pet Hospital,"Veterinarians, Pets",Tampa,FL,33647,3.0
GIMOJKgjW4Izm9z6SS7r-g,Overland Animal Clinic,"Veterinarians, Pets",Saint Louis,MO,63114,4.0
5rQIUzk-rieVn0QH3AjtPw,The Vet Clinic of Palm Harbor,"Pets, Veterinarians",Palm Harbor,FL,34684,4.5
8jBNtfXZwhemfM2IxZU5zg,Sunrise Pet Clinic,"Veterinarians, Pets",Tucson,AZ,85718,4.5
gO_CCXeK06qYUdCAqzm3KQ,Gulf Animal Hospital,"Pets, Veterinarians",Saint Petersburg,FL,33707,4.5
L7dXstRtWUUV1TcehsRC1g,Richland Animal Clinic,"Pet Sitting, Pet Boarding, Health & Medical, Acupuncture, Veterinarians, Pet Services, Pet Groomers, Pets",Nashville,TN,37209,4.5
ikCYoiprokM8d7zrp1OJPw,Indy Veterinary Care,"Veterinarians, Pets",Philadelphia,PA,19123,5.0
GduVcuk-t53JHpVWRDrnZA,Two Rivers Veterinary Hospital,"Pets, Veterinarians",Nashville,TN,37214,3.5
doVHlkixgnKwkWSYsVODsg,Florissant Animal Hospital,"Veterinarians, Pet Services, Pet Sitting, Pets",Florissant,MO,63031,4.0
tf_RD35qXY86878vUY2qWQ,All Creatures Animal Hospital,"Pets, Pet Boarding, Pet Sitting, Pet Training, Veterinarians, Pet Services",Lutz,FL,33549,4.0
Bi6VtAzrGRMMyKQ1O5vasA,Ina Road Animal Hospital,"Pet Services, Veterinarians, Health & Medical, Pets",Tucson,AZ,85741,3.5
N8TKWzDx4mnVkRHTPv6q4A,World of Animals at South Philadelphia,"Pets, Veterinarians, Pet Services",Philadelphia,PA,19148,5.0
__QqLzVxwrrdBuc-5evfqA,Windermere Animal Hospital,"Pet Boarding, Pet Services, Pet Sitting, Pet Groomers, Pets, Veterinarians",Fishers,IN,46037,4.0
ba8I63THxRf2h5UGJ-d8aA,Bogey Hills Animal Hospital,"Veterinarians, Pets, Pet Groomers, Pet Services, Pet Sitting, Pet Boarding",St. Charles,MO,63303,4.0
ZbWo3VucWGvHbK_BOBS64g,Rancocas Veterinary Associates,"Veterinarians, Pets, Pet Services, Pet Groomers",Mount Holly,NJ,08060,4.0
iM0yBZJhp3ukK-JWUXSsEg,VetCheck Pet Urgent Care Center,"Veterinarians, Pets, Pet Services, Emergency Pet Hospital",Fishers,IN,46038,4.0
gKABkTrLaJ_m5APX7Lcfww,GentleCare Pet Hospital,"Veterinarians, Pets, Pet Services",Land O Lakes,FL,34639,4.0
sdlGXVPbuOfPaUmeBzs-qg,Southshore Animal Hospital at Frenchman's Creek,"Veterinarians, Pet Services, Pets, Pet Groomers, Pet Boarding, Pet Sitting",Metairie,LA,70001,4.0
iK_T56DTbThoxtI7mJpzPA,Webster Groves Animal Hospital & Urgent Care Center,"Pet Stores, Veterinarians, Pet Services, Pets, Pet Boarding, Pet Sitting",Saint Louis,MO,63119,2.5
kDtdarMoTI39hfxGunp-aQ,Big Bend Animal Hospital,"Pet Groomers, Pet Services, Veterinarians, Pet Sitting, Pet Boarding, Pets",Riverview,FL,33579,3.0
AiRBJzlYSl_Lt-rD7yJO1g,Sunset Veterinary Surgery,"Veterinarians, Pets",Clearwater,FL,33765,5.0
MlVhRaJjXS_NVj6P87Ja2g,Vetcare,"Veterinarians, Pets",Tampa,FL,33610,3.5
aKFMh6E92Z5l_X2TIogjtg,THRIVE Affordable Vet Care - New Tampa,"Pets, Veterinarians",Wesley Chapel,FL,33543,2.5
GYqKhywHhwVZpPU5jA4Swg,Gladwyne Animal Hospital,"Veterinarians, Pets",Gladwyne,PA,19035,4.0
QyNZHV-iOHuPPisR8IBjtQ,Lake Animal Hospital,"Pets, Veterinarians, Pet Sitting, Pet Services, Pet Boarding, Pet Groomers",Metairie,LA,70005,4.0
cQN-pU2TpCcf3fluq9n04Q,Animal Birth Control Wellness & Vaccination Clinic,"Pet Hospice, Veterinarians, Pets, Pet Groomers, Pet Services",Tucson,AZ,85713,3.0
iSyt-cIWCx5C-rSOY3ViHg,Montecito Pet Hospital,"Pets, Veterinarians, Pet Sitting, Pet Groomers, Pet Services",Santa Barbara,CA,93108,4.0
Ph_yIj38ktXdOTFPJCyCnA,St Francis Pet Care Center,"Veterinarians, Pets, Pet Services, Pet Sitting, Pet Groomers",Tarpon Springs,FL,34688,4.0
N7Zhs9QUcBtQjFZZouqLkQ,St Bernard Veterinary Hospital,"Pet Services, Veterinarians, Pets, Pet Sitting, Pet Groomers",Chalmette,LA,70043,5.0
9q1Gb47acLzD2UqovzjeUQ,VCA Gwynedd Animal Hospital,"Pet Services, Veterinarians, Pets",Lansdale,PA,19446,2.5
tuSe2bgcxN70Q8aRJDoLOg,Hopewell Veterinary Hospital,"Pets, Veterinarians, Pet Sitting, Pet Services, Pet Groomers",Jenkintown,PA,19046,4.0
XZ-YeHZG4Pt1Pvc2EZZGyA,Agee's Pet Crematorium,"Local Services, Pets, Pet Services, Veterinarians, Pet Cremation Services, Funeral Services & Cemeteries",Harvey,LA,70058,5.0
lssH9hidgZrH7b8aVqOlgw,Morgan Animal Hospital,"Pets, Veterinarians",Brandon,FL,33511,4.5
yw8CBHbTmB5zrChvzt82VA,Main Street Animal Clinic,"Veterinarians, Pets",Philadelphia,PA,19127,4.0
rhDLBy0khm0SrA2LleGnKA,Delaware Valley Veterinary Hospital,"Pet Sitting, Pet Services, Veterinarians, Pets",Mullica Hill,NJ,08062,3.0
SKLSw-Kwk9dwN_y_okAe2Q,Veterinary Specialty Services,"Veterinarians, Pets",Ballwin,MO,63021,3.5
HZyMkNKL35RmUqLq-9TaDQ,Rosemont Pet Clinic,"Pets, Veterinarians",Tucson,AZ,85711,4.5
lwISuq-DzbMLSVFv6_4gYA,Brandywine Hundred Veterinary Hospital,"Pet Services, Pets, Veterinarians, Pet Sitting, Pet Groomers",Wilmington,DE,19809,2.5
S1QWfLBSYDvHxaf2Ntto4g,Pusch Ridge Pet Clinic,"Animal Physical Therapy, Holistic Animal Care, Veterinarians, Pets, Health & Medical, Chiropractors, Pet Services",Oro Valley,AZ,85755,3.5
c73u9ldCzH-da14T5rBXIw,Big Bend Veterinary Clinic,"Pets, Veterinarians, Pet Groomers, Pet Services",Saint Louis,MO,63117,4.5
2tkyR7gNF7RletwcuW466A,Brinkby Animal Hospital,"Pets, Veterinarians",Reno,NV,89509,5.0
dD0kqWFGXPOpbvl5H0bLsg,Animal & Bird Health Care Center & Hospital,"Pets, Emergency Pet Hospital, Pet Services, Veterinarians",Cherry Hill,NJ,08003,4.5
QO3la4pKH4A4d6nvjuhJOQ,VCA Village Park Animal Hospital and Range Pet Lodge,"Pet Sitting, Pet Groomers, Veterinarians, Pet Services, Pets",Carmel,IN,46032,3.5
GcvH3oNHzitdRnQgGWPjPw,Animal Coalition of Tampa,"Pets, Veterinarians",Tampa,FL,33614,3.5
9s0-69sssCrmgNL5cpbXFw,Guadalupe Veterinary Clinic,"Veterinarians, Pets",Tucson,AZ,85706,3.5
K7k3xqZE8kUevbiYNGRJlw,AA Animal ER Center,"Emergency Pet Hospital, Pet Services, Pets, Veterinarians",Palm Harbor,FL,34684,4.0
G4oTqhwYJ-4vdkw1gIDkDQ,Nolensville Veterinary Hospital,"Pets, Veterinarians",Nolensville,TN,37135,3.5
SryENT0PAcWQealsjFl33Q,Habitat Veterinary Hospital,"Pets, Veterinarians",Boise,ID,83716,4.5
1xp23mog4qomnGoG0Q3tDQ,Southside Animal Hospital,"Veterinarians, Pet Boarding, Pet Services, Pet Sitting, Pets",Nashville,TN,37211,4.5
wKwCbAACZRAqyZkQzeBNeg,Broadway Veterinary Hospital,"Veterinarians, Pets, Pet Services, Pet Sitting",Boise,ID,83706,4.0
4AcdwddXEY3kwnlhv7YL7g,Fort Washington Veterinary Hospital,"Pets, Pet Services, Veterinarians",Fort Washington,PA,19034,4.5
RfeWqnkdP7xCsiVrcJb6OQ,Hometown Animal Clinic,"Veterinarians, Pets",Boise,ID,83706,5.0
ACEmlIYHWuRKRD9aoKBruA,Miller Pet Hospital,"Pet Services, Pets, Pet Sitting, Veterinarians",Tucson,AZ,85712,3.5
EH-cgqLfrYdZmKdNM7kuyA,Trenton Veterinary Hospital,"Veterinarians, Pets",Trenton,NJ,08618,4.0
Xd2Sr1OwAzoa8O2D7aJROQ,Dale Mabry Animal Hospital,"Pets, Veterinarians",Tampa,FL,33629,4.0
wPYJMwLW6lb_ehC8tj50Vg,Affton Veterinary Clinic,"Pets, Veterinarians",St. Louis,MO,63123,5.0
91RQiAlkk30lyL31KXvSqA,Noah's Caring Hands Animal Hospital at Geist,"Pet Services, Pet Sitting, Veterinarians, Pet Groomers, Pets",Indianapolis,IN,46236,3.5
INrGSHyPafc1pCiFHot2sQ,Doylestown Veterinary Hospital & Holistic Pet Care,"Veterinarians, Pet Services, Holistic Animal Care, Pets",Doylestown,PA,18901,4.0
kVy1R-pgktdm4YR2XYoQzA,Gulf Coast Veterinary Center of Tampa,"Veterinarians, Pets, Pet Services, Emergency Pet Hospital",Tampa,FL,33625,5.0
qNlIjUnr8JCimckqfEmfFQ,5 Points Animal Hospital,"Veterinarians, Pets",Nashville,TN,37206,4.0
4vDuisl-FOJQys3llg9KQA,Banfield Pet Hospital,"Veterinarians, Pets",Nashville,TN,37204,3.5
miM0Bycd3kE4QNoZ5DwXyQ,The Animedic,"Veterinarians, Pet Groomers, Pets, Pet Sitting, Pet Services",Philadelphia,PA,19127,4.5
ZKpE-gz2tWrP_Z5w1fcEwQ,Pet Care Center Chalmette,"Pets, Veterinarians, Pet Sitting, Pet Services",Chalmette,LA,70043,5.0
S2azARnqJn0Bwl7G48n1Wg,Apollo Beach Animal Hospital,"Veterinarians, Pets",Apollo Beach,FL,33572,4.5
r1jTfU0J7eAkTD1aiYiMZg,Elkins Park Veterinary Hospital,"Veterinarians, Pet Sitting, Pet Services, Pets",Elkins Park,PA,19027,3.0
W0RcqVndy81h_B02JempkQ,VCA Sugar Grove Animal Hospital,"Pet Sitting, Pet Services, Veterinarians, Pets",Greenwood,IN,46142,4.5
NpwwFkbDQJz2VEb1nazKZw,Willingboro Veterinary Clinic,"Veterinarians, Pets, Pet Services",Willingboro,NJ,08046,5.0
cWQVz9NHjf5TtJpH9qxHAg,VCA Family Pet Resort,"Pet Groomers, Pet Services, Veterinarians, Pets, Pet Sitting",Newtown Square,PA,19073,2.5
ON6SaS6xLoqYHB-Uj-_RBg,BluePearl Pet Hospital,"Veterinarians, Pets",Malvern,PA,19355,3.5
w10mlifYeI5p-km3yBPjdw,Bellshire Family Vet,"Pet Boarding, Pet Services, Veterinarians, Pet Groomers, Pets, Pet Sitting",Nashville,TN,37207,5.0
X-4ihZoTwYDQe6WBjPLYAQ,Runaway Farm Pet Hospital,"Pet Boarding, Veterinarians, Pet Sitting, Pet Groomers, Pet Services, Pets",Pennsburg,PA,18073,4.0
5aXeCFIjmhGwiiOZFkleoA,Noah's Animal Hospital & 24 Hour Emergency Center,"Veterinarians, Pets",Indianapolis,IN,46226,3.0
97DCJIPZvfMLfFfu6ano6A,Paws to Heaven Pet Crematory,"Local Services, Pets, Funeral Services & Cemeteries, Veterinarians",Pennsauken,NJ,08110,3.0
mOC0my52X0rV_p0fK50vYA,Banfield Pet Hospital,"Veterinarians, Pets",Turnersville,NJ,08012,4.0
-D7Vo2CuNfBE-vwsOyVCFg,East-West Animal Hospital,"Pets, Veterinarians, Holistic Animal Care, Pet Services, Pet Adoption",chicago,FL,33549,4.0
xTj1jb8OvhgjAqoyKw0TLA,Harbor Springs Vet,"Veterinarians, Pets",Palm Harbor,FL,34684,5.0
50485bqT6M1ESoz63qxqnQ,Eagle Creek Animal Clinic,"Pets, Veterinarians",Indianapolis,IN,46214,4.5
V857YETBSpKXyQ2xeqUAiw,Animalia Health and Wellness,"Veterinarians, Pet Stores, Pets",Franklin,TN,37064,3.5
mRWr3FYaKCIfYdZ80nDpDQ,Southpaw Animal Health,"Pets, Veterinarians",Tampa,FL,33618,4.0
gIejfqV2NI_SxMaDw4t4hA,Sahuaro Vista Veterinary Clinic,"Veterinarians, Pets, Pet Services, Pet Sitting, Pet Insurance, Pet Cremation Services",Tucson,AZ,85704,4.0
x1wePBE8RMZtBgo9VgYJeg,BluePearl Pet Hospital,"Pet Services, Emergency Pet Hospital, Veterinarians, Pets",Conshohocken,PA,19428,3.5
AT7TxxCcOGCCC4zVFjS2ug,WAG: Whole Animal Gym,"Holistic Animal Care, Pets, Veterinarians, Animal Physical Therapy, Pet Services",Philadelphia,PA,19147,5.0
vYeWlWPXWadTXtv3biXbtg,West Chester Animal Hospital,"Pet Services, Veterinarians, Pet Groomers, Pet Boarding, Pets, Pet Sitting",West Chester,PA,19380,4.0
QYE2nV1SNZeRfv9UakFZCQ,All About Pets Veterinary Hospital,"Pets, Veterinarians",O Fallon,IL,62269,4.0
SxSPhtn-t2ESvXUX81EvLw,Community Pet Healthcare,"Pet Services, Veterinarians, Pets",Zionsville,IN,46077,4.0
XUh757BQOqMCXv4J4tCHtg,CenterGrove Animal Clinic,"Veterinarians, Pets",Greenwood,IN,46143,3.5
85NrQo6GppPwiyGJRPEHnQ,Philadelphia Animal Specialty & Emergency,"Pets, Emergency Pet Hospital, Pet Services, Veterinarians",Philadelphia,PA,19146,2.5
comOHkHCgjMXJ2nn6khivg,Desert Dove Veterinary,"Pets, Pet Services, Veterinarians, Pet Sitting",Tucson,AZ,85705,4.5
hV8JDC10YwB53NBeq2GPnA,Northwest Pet Clinic,"Emergency Pet Hospital, Pet Services, Veterinarians, Pet Hospice, Pets",Oro Valley,AZ,85737,4.0
fSYXDavIpIhhIPdkCVfk3w,City Cat Vets,"Veterinarians, Pets, Pet Services, Pet Sitting, Pet Boarding",Philadelphia,PA,19146,4.0
6nRTFCfS3CsIWyqOj-s9Lg,Royal Pets Market & Resort,"Pets, Pet Services, Pet Groomers, Pet Sitting, Pet Stores, Veterinarians",St Petersburg,FL,33710,3.5
9_kohfxDh8zyuu5LqMGcAg,Bluffs Animal Hospital,"Veterinarians, Pet Services, Pet Sitting, Pets, Pet Groomers",Belleair Blf,FL,33770,4.0
MlQdkHnTlfvQ2Pm6Qsuqjw,Airport Animal Emergi-Center,"Emergency Pet Hospital, Pet Services, Veterinarians, Pets",Indianapolis,IN,46241,4.5
vjApVeaV3iQzA2CTlIlr8Q,West County Animal Clinic,"Pet Boarding, Pet Services, Pets, Pet Sitting, Veterinarians",Ballwin,MO,63011,3.5
Afblq-8eVEJN5rbbS5DNpw,Root Animal Clinic,"Veterinarians, Pets",Goodlettsville,TN,37072,4.5
fpS_FV9P08nfaFCwsYSr5A,Sun City Center Veterinary Clinic,"Pets, Veterinarians",Sun City Center,FL,33573,4.5
I2aLjG9oM6OQCiE2vKiWDA,World of Animals at Bensalem,"Veterinarians, Pets",Bensalem,PA,19020,5.0
9fN_gMUeWksWl8U86NH2zg,Valley Veterinary Clinic,"Pets, Veterinarians, Pet Services",Reno,NV,89506,4.0
_q4He1zar_RQg8K5-O-oTg,Elizabeth McKinstry Veterinarian,"Traditional Chinese Medicine, Veterinarians, Health & Medical, Pets",Kennett Square,PA,19348,5.0
1r7A_KGMPnRicHJ1N7TqRg,Premier Vetcare,"Pets, Veterinarians",Smyrna,TN,37167,3.5
TaD8uoIrIj9jvbYKQA5vIw,Spay Neuter Idaho Pets - SNIP Clinic,"Pets, Pet Services, Veterinarians",Meridian,ID,83642,3.5
-dc49jsYqR2zNblJkB9i8w,Homeward Bound Veterinary Services,"Veterinarians, Pets, Pet Services, Pet Stores, Pet Hospice",Reno,NV,89523,5.0
olQpkwqtDi7VUEaCj-FeIQ,St. Charles Animal Hospital & Clinic,"Veterinarians, Pets",Saint Charles,MO,63301,5.0
LzqK938BFuT1qs4CEuQVVw,Community Animal Hospitals,"Pets, Veterinarians",Saint Petersburg,FL,33709,5.0
TIqYrzMd8KLMTR7TtLcfYQ,Bell Shoals Animal Hospital,"Pets, Veterinarians",Brandon,FL,33511,4.5
j9BQQL-bM55E1tPZN-zEyg,Continental Ranch Pet Clinic,"Pet Services, Veterinarians, Pets",Tucson,AZ,85743,4.0
_jLwA4Id5OxOhQaHn6jqBQ,Holland Vet Care,"Pet Services, Pets, Veterinarians",Holland,PA,18966,5.0
CtkasRd3d3bVa-hzzlnldQ,Animal Hospital of Seminole,"Pet Services, Pet Sitting, Pets, Veterinarians",Seminole,FL,33772,4.0
ZNiwfEFDwzjA7r8EOTiW-w,Somerton Animal Hospital,"Pets, Veterinarians",Philadelphia,PA,19116,4.5
ZhtqifpTZu3dGIWpWgtkEQ,Gateway Animal Hospital,"Veterinarians, Pets",Wayne,PA,19087,4.5
a6Ey0OAVSgPqCIDjFdyX9w,VCA Lakeside Animal Hospital,"Hospitals, Health & Medical, Pets, Veterinarians",Reno,NV,89523,4.0
YKVS3wATzExiWzNgYAsk2w,Cortaro Farms Pet Hospital,"Pets, Veterinarians",Tucson,AZ,85742,3.5
iSwT3_vaI-33bENqep_ECQ,MidCity Veterinary Hospital,"Veterinarians, Animal Shelters, Health & Medical, Pets, Pet Services, Pet Sitting, Hospitals",New Orleans,LA,70119,4.5
TCM-s82ee3yXbRxk8SHkTQ,Malvern Veterinary Hospital,"Pets, Veterinarians",Malvern,PA,19355,4.5
jWOBni-1svfLB8S-q2oTIw,Helping Hands Pet Hospice,"Pet Services, Health & Medical, Pet Hospice, Hospice, Veterinarians, Pets",Seminole,FL,33775,5.0
2M5uvXBq7F2D7SLOpPXp6g,The Cat Hospital On Park Street,"Veterinarians, Pets, Pet Boarding, Pet Sitting, Pet Services",Saint Petersburg,FL,33707,4.0
owfigsoil-TqqhHt1Gse0A,Jackpot Veterinary Center,"Veterinarians, Pet Services, Pet Boarding, Pet Sitting, Pets",Tucson,AZ,85704,4.5
VCxG5zT8-sTbaQZdCBKQ2Q,Advanced Veterinary Specialists,"Pets, Veterinarians, Pet Services",Santa Barbara,CA,93101,4.0
mw3I8r43vspvIzwHfhPGiA,Walden Lake Animal Clinic,"Pet Sitting, Pet Services, Pets, Veterinarians",Plant City,FL,33563,1.5
97nhUvaZ74Q4E1yHucV6WQ,"Gregory A Rich, DVM","Veterinarians, Pets, Pet Adoption, Pet Boarding, Pet Groomers, Pet Services, Pet Sitting",Metairie,LA,70002,4.5
HFyppqYDI-ydIH3kO4fxtA,Just For Cats,"Pets, Pet Services, Veterinarians",Folsom,PA,19033,3.5
nGUn0thU6KRCqtBzN4T_9Q,Broomall Animal Hospital,"Pets, Veterinarians",Broomall,PA,19008,3.5
M4UJSqkzKRxuHitfa9yMaA,Cheatham County Animal Clinic,"Pets, Pet Stores, Pet Groomers, Pet Sitting, Veterinarians, Pet Services, Pet Boarding",Ashland City,TN,37015,2.5
vHc3Kkedx_X3TmcJq00GfQ,Desoto Park Veterinary Clinic,"Pets, Veterinarians",New Orleans,LA,70119,5.0
WZdQeCpE1GkzVRiT1Ts_ZA,Ft Harrison Veterinarians,"Pets, Veterinarians",Indianapolis,IN,46216,4.0
WFtd_OVye3r8fgBnN6-Tqg,County Animal Hospital,"Veterinarians, Pet Training, Pet Services, Pet Stores, Pet Groomers, Pet Sitting, Pets",Ballwin,MO,63011,4.0
eudheHFAW1jSWGAQqREyJg,Anclote Animal Hospital,"Veterinarians, Pets, Pet Services, Pet Boarding, Pet Groomers, Pet Sitting",Tarpon Springs,FL,34689,4.5
4B2bDKMeBZB40cx3Il3lxQ,Vetria Pet Wellness & Surgical Center,"Pet Sitting, Pets, Emergency Pet Hospital, Pet Services, Veterinarians",Tampa,FL,33604,4.0
Rjh4lXJ0AwPmoyJN2HVQrw,Pets R Our World,"Pets, Veterinarians",Metairie,LA,70001,4.5
488F1T301DxmUeRVkQmvMQ,Banfield Pet Hospital,"Pets, Veterinarians",Brentwood,TN,37027,3.5
6JS6F1BxN2ssU_8kndzbvA,Metairie Small Animal Hospital - Lakeview / New Orleans Clinic,"Pet Services, Pet Groomers, Pet Sitting, Veterinarians, Pets, Pet Boarding",New Orleans,LA,70124,4.0
9yy_VhTksMlXnAqnzpji5A,Bentley Animal Hospital,"Pets, Pet Services, Pet Groomers, Veterinarians, Pet Sitting",Fenton,MO,63026,2.0
fDC5wylM5R2hh-VlJBmsEw,Andorra Veterinary Clinic,"Pet Services, Veterinarians, Pets",Lafayette Hill,PA,19444,4.0
q0KEAcD45KrL5umtdYp59w,Cottman Animal Hospital,"Veterinarians, Pets",Philadelphia,PA,19111,3.5
1xKQ1amzJB3yRhjyFT7VFQ,Avon Veterinary Clinic,"Pets, Veterinarians",Avon,IN,46123,4.0
