business_id,name,categories,city,state,postal_code,stars
z6nSFHzXXe0HTJY3MQ_Ryg,Fancy Feathers Exotic Birds,"Bird Shops, Pet Stores, Pet Groomers, Pets, Pet Boarding, Pet Sitting, Pet Services",Blackwood,NJ,08012,4.0
YdKVd6uaahE8AGZ1lecKMQ,Banfield Pet Hospital,"Veterinarians, Pets, Pet Services",Glen Carbon,IL,62034,3.0
mNMYUhCd9RnJVIcJT8lY3g,Santa Barbara Pet Hospital,"Pet Services, Pets, Veterinarians, Pet Sitting, Pet Boarding, Holistic Animal Care",Santa Barbara,CA,93109,4.0
u-ShWiZ1zY9L2VC5keSIzg,Southwick Veterinary Hospital,"Pet Sitting, Pets, Pet Services, Veterinarians",St Louis,MO,63129,4.0
jsT7y1jXP3zLslz6GLL3SQ,Northwest Pets,"Pets, Pet Services, Pet Stores",Eagle,ID,83616,4.5
hwBv0H_LqBfyVVZB7ebzRw,Petco,"Pet Training, Pet Services, Pet Stores, Pet Groomers, Pets",Port Richey,FL,34668,4.5
dBB6DiR0botGh4SGPUNurQ,Aurora Companion Animal Hospital,"Pets, Pet Services, Pet Sitting, Veterinarians, Pet Groomers, Pet Boarding",Gretna,LA,70056,4.5
6mFKDh6TTrvwmbNFWu7Gyw,Furry Godmother,"Pets, Pet Services, Dog Walkers, Pet Sitting",Indianapolis,IN,46204,5.0
qmtgF7rWs5FSEpAM--d9nw,Sit Means Sit Dog Training Tampa,"Pet Training, Pet Sitting, Pet Boarding, Pets, Pet Groomers, Pet Services",Tampa,FL,33619,4.5
kwGHblC_bsQA_cNWJ6DESw,Kindred Spirits Pet Services,"Veterinarians, Pet Hospice, Pet Cremation Services, Pets, Pet Services",Tucson,AZ,85705,4.0
JlLh80kYzjVPcINyAezPKQ,Santa Cruz Animal Clinic,"Pets, Pet Services, Veterinarians",Brandon,FL,33511,3.5
-fTcu-OMSpM_8vjUEbh1Dg,PetSmart,"Pets, Pet Stores, Pet Training, Pet Services, Pet Groomers",Tampa,FL,33607,3.0
Qw6U5SSzIMEwNVZGtb0qGw,Villa la Paws,"Pet Groomers, Pet Services, Pets, Pet Sitting",Maple Shade,NJ,08052,4.0
SFxVFDdLHMqi5yAQztldTg,Rock N Pup,"Pets, Pet Services, Pet Groomers, Pet Sitting, Dog Walkers",Smyrna,TN,37167,4.0
YjLQX0NEZw1sBHAj93PD0w,Priest Lake Veterinary Hospital,"Pet Sitting, Veterinarians, Pet Services, Pets",Antioch,TN,37013,4.5
qu4YiXUfxM0yP5_BVKdcug,Rosie's Doggie Day Care and More,"Pets, Pet Training, Pet Services, Pet Groomers, Pet Sitting",Saint Louis,MO,63129,4.5
fvWFeuSFZ35ToCDF18qlrw,Aunt Kim's Dog House Daycare & Boarding,"Pets, Pet Sitting, Pet Services",Sparks,NV,89432,3.5
gMEX2dS7F-kRvJ4l0ZPwxw,The Sandy Paw Pet Spa,"Pet Services, Pet Groomers, Pets",Palm Harbor,FL,34683,4.5
pQ_bN3YhTrswGAfRWfH-gA,Aberdeen Kennels,"Pet Services, Pets, Pet Groomers, Pet Sitting",Frederick,PA,19435,2.5
kLRPD8kdwNHau-LIR97CGQ,Spike and Chester's Scrub Tub,"Pets, Pet Groomers, Pet Stores, Pet Services",Tucson,AZ,85742,3.0
te1gknizXa1JNMKn--fqhw,Bath N Doggie Works,"Pet Groomers, Pet Services, Pets, Pet Stores",St Petersburg,FL,33710,5.0
yfTZ2GFDWlnEQ1NruFiSgQ,"No Place Like Home Pet Sitting, LLC","Pet Services, Dog Walkers, Pets, Professional Services, Pet Sitting",Lithia,FL,33547,4.5
k5KDx-EpumH_tRmRaFDuRA,Muddy Mutts,"Pet Services, Toy Stores, Shopping, Pet Groomers, Pets, Pet Stores",New Orleans,LA,70124,4.5
TrGWquwJN32piCcr7GBt0w,Four Paws Dog Walking,"Pet Sitting, Pets, Pet Services, Dog Walkers",Philadelphia,PA,19106,5.0
OJ-kDqfSF3EkyvA57pUcwA,Pack City Doggie Stylez,"Pets, Pet Groomers, Pet Services",Reno,NV,89502,5.0
jHP_IVm12hn5TU5aabaQZw,PetSmart,"Pet Stores, Pet Services, Pet Training, Pets, Pet Groomers",Clearwater,FL,33761,3.5
q3CmU1veDlGnKjfTTEuTzg,Scallywags Dog Daycare,"Pet Services, Pets",Philadelphia,PA,19127,5.0
0-WKL9cYnevay7m50WtxzQ,College Park Pet Wellness Clinic,"Veterinarians, Pets, Pet Services, Pet Groomers",Indianapolis,IN,46268,5.0
yB5Wjzo83LvvQ4IB3h2MeA,Best Friends Total Pet Care,"Pet Sitting, Pet Services, Veterinarians, Pet Training, Pets, Pet Groomers",Indianapolis,IN,46250,4.0
xLnhPVqoLk1QFY07YRVLng,Little Characters Pet Sitting,"Pet Services, Dog Walkers, Pets, Pet Sitting",Bryn Mawr,PA,19010,5.0
2zCl1aCUjVJ1ZxrA3S-D7w,Horsham Veterinary Hospital,"Pet Groomers, Veterinarians, Pets, Pet Services, Pet Sitting",Horsham,PA,19044,3.5
v8Cw_BK8z8Mb1A691WP9aw,Paws & Claws,"Pet Groomers, Pet Stores, Pet Services, Pets",Tucson,AZ,85719,3.5
h7CpbeUJ5k3h2gX6RDj_Tg,Indian Valley Animal Hospital,"Pet Groomers, Pets, Pet Services, Veterinarians",Souderton,PA,18964,3.5
LpSbSJpAtX_ZeYL-h6ZDoQ,Care Animal Hospital,"Pet Boarding, Pet Sitting, Pet Services, Pets, Veterinarians, Pet Groomers",Brandon,FL,33511,4.0
NkI7i0O9wL-BfOR8VNuc5w,Humane Society of Missouri,"Pet Stores, Pet Adoption, Animal Shelters, Veterinarians, Pet Training, Pet Services, Pets",Maryland Heights,MO,63146,2.5
uMhRmWuCG4bPQI3mfAB4Mw,On Command,"Pet Training, Pet Services, Pet Groomers, Pets, Dog Walkers, Pet Sitting",Sparks,NV,89431,4.0
zRLJvtHLbE6sRAHNvnU3VA,A Dog Zen Salon,"Pet Groomers, Pets, Pet Services",Eagle,ID,83616,3.5
-BjiftPB0ZIFL-7OzE7Xgw,Pet Supplies Plus - Clearwater,"Pets, Pet Adoption, Pet Services, Pet Groomers, Pet Stores",Clearwater,FL,33759,4.0
QtrikgTDCWYVe87Lgq0RLg,Northwest Pet Clinic,"Pets, Veterinarians, Pet Services, Health & Medical, Rehabilitation Center, Pet Training",Tucson,AZ,85704,3.5
av6iG5-H2M1He_-TiekT4A,Hair of The Dog,"Pets, Pet Services, Pet Sitting, Pet Groomers",Boise,ID,83714,3.0
n8XegxgMI6UWjEjTB8FoGw,American Fence & Gate,"Landscaping, Pets, Contractors, Fences & Gates, Pet Services, Pet Sitting, Home Services",Tennesse,TN,37027,3.5
da7OrS3jV_VgrlIbjUyQbA,Philadelphia Pet Hotel & Villas,"Pet Sitting, Pet Boarding, Pet Services, Pets",Philadelphia,PA,19153,4.5
JKk1Whzr5bSp0QCwXuPF6w,Northeast Animal Hospital,"Pet Sitting, Pets, Pet Services, Veterinarians",Saint Petersburg,FL,33704,3.5
A0wdhAK-H98tPBANzYJyVw,VCA Shadeland Animal Hospital,"Pet Sitting, Pets, Veterinarians, Pet Services",Indianapolis,IN,46226,4.5
eTr317YHFNbXNBmD9eX5wA,Fins Feathers Paws & Claws,"Pet Services, Pet Stores, Pets, Pet Sitting, Pet Groomers",Harleysville,PA,19438,3.5
RS83hnzFWTyNHPTwp04fGQ,SouthPaws,"Pet Sitting, Dog Walkers, Pet Boarding, Pet Groomers, Pets, Pet Services",Nashville,TN,37203,4.0
IGvGhHWQ1zDD9_QvAUWJkA,Dorothy Santini Personal Concierge,"Shopping, Personal Shopping, Pet Services, Pet Sitting, Office Cleaning, Local Services, Pets, Professional Services, House Sitters, Home Services, Home Cleaning, Carpet Cleaning, Home Organization",Drexel Hill,PA,19026,2.5
NRw1DsB1nRelX8-QM98imA,Southpaw Pets,"Pet Sitting, Pets, Dog Walkers, Pet Services",Philadelphia,PA,19145,5.0
JpDBncYbvpDVMhFARRXZAQ,Winner's Circle Grooming,"Pet Groomers, Pet Services, Pets, Pet Sitting",Tucson,AZ,85705,5.0
NhMU7R5OuKW3akERmop08g,Bark Busters Home Dog Training - Reno,"Pet Training, Pet Services, Pets",Reno,NV,89503,5.0
1P3-595XEMvFIwB2KZDtKQ,Tucson Dog Trainers,"Pet Sitting, Pet Services, Pet Training, Pets",Tucson,AZ,85747,4.0
N9ELfmdW1S-xdDBWR9YY3g,Callin All Dogs,"Pet Services, Pet Groomers, Pets",Clarksboro,NJ,08020,4.0
2U3Vn7AdOOb1-tAF0S-tiA,Carrollwood Community Animal Hospital,"Pets, Pet Sitting, Veterinarians, Pet Services",Tampa,FL,33618,4.0
yj5v5Q6JiVMHGwgdvNt3WQ,Shakers Dog Wash,"Pets, Pet Services, Pet Groomers, Pet Sitting",Saint Louis,MO,63119,4.5
QGA3UMgxH9gdbzOAIrPhbg,Barks County Dogs,"Pets, Pet Groomers, Pet Services",Newtown,PA,18940,5.0
dd5y90LdtlU2YHv9C8MMIQ,Metairie Small Animal Hospital,"Pet Services, Pets, Veterinarians, Pet Groomers, Pet Sitting, Pet Boarding",Metairie,LA,70005,3.0
4MH4120RPi7o99fE4Rf9vA,Whiskers on Wheels,"Pets, Pet Groomers, Pet Services",New Orleans,LA,70112,3.5
Oj998acIXrcCFC92L3D90Q,Magic Touch Photo Studio,"Event Planning & Services, Local Services, Shopping, Photography Stores & Services, Real Estate Services, Pet Services, Real Estate, Real Estate Photography, Session Photography, Photographers, Printing Services, Pet Photography, Pets, Videographers, Home Services, Event Photography",Reno,NV,89502,5.0
4vqzAv0iC2cO_TKeOaFWCA,Holmes Farm,"Pet Sitting, Pets, Pet Services",Barto,PA,19504,1.0
Ui0ayOVsfP_n2ixmNMj_TQ,Tahoe Blue Car Wash and Dog Wash,"Pet Services, Car Wash, Pets, Automotive",Reno,NV,89523,2.5
_YzvoswQ5OZttgxDhbEgCw,Happy Tails of South Jersey,"Pet Sitting, Pets, Pet Training, Dog Walkers, Pet Services",Marlton,NJ,08053,4.0
z_dwE_CsYtFHb898o7Qevw,PetSmart,"Pet Services, Pets, Pet Groomers, Pet Stores, Pet Training",Spring Hill,FL,34607,3.5
ly8z7bWDNrVKZ0ylu-QXgA,Sierra Animal Hospital,"Pet Services, Veterinarians, Pets",Apollo Beach,FL,33572,4.5
1WLjgmdlOULUKLEjrAIj2A,4th Street Pet Hospital,"Pet Stores, Veterinarians, Pets, Pet Services",St. Petersburg,FL,33704,4.0
XEQRiAAzP-iXXmouxeea0g,Marrero Veterinary Clinic,"Pets, Pet Services, Veterinarians, Pet Sitting",Harvey,LA,70058,4.0
FSl6e2HZZjFz8cSeVvaNYw,Critter Care Veterinary Hospital,"Veterinarians, Pet Services, Pets",Thorndale,PA,19372,3.5
SfD6hOIAaBV2ctvcOhuocA,Silver State Corgis,"Pet Services, Pet Stores, Pets, Pet Breeders",Reno,NV,89501,1.0
-JOIA5zAAB03-dlBOoALGQ,Peace Love and Paws,"Pets, Pet Services, Pet Sitting, Pet Boarding",Nashville,TN,37207,5.0
TB8j9Vqv3zALHiqkLYZEOA,Philadelphia Animal Hospital,"Pet Groomers, Veterinarians, Pet Services, Pets",Philadelphia,PA,19153,3.5
eZ_ojItHwZ_u9iOgJDrHAA,Pooch's Choice,"Pets, Pet Groomers, Pet Services",Philadelphia,PA,19103,4.0
FgpLWy_rH8abuKTq_Smk-g,VCA Bal-Coeur Animal Hospital,"Pet Services, Veterinarians, Pet Sitting, Pets",Creve Coeur,MO,63141,5.0
o8MC9hsaM7NjPzf7D4AKVw,VCA Noah's Ark Animal Hospital,"Pets, Pet Services, Pet Groomers, Veterinarians, Pet Sitting",Goleta,CA,93117,3.5
w5F3h8Nji_y4LO33iU5SQg,All Breed Grooming By Justine,"Pet Groomers, Pets, Pet Stores, Pet Services",Spring Hill,FL,34609,4.5
qPT87IZihWT8i7hCluIQAQ,Pet Connection,"Pet Stores, Pets, Pet Services",Saint Louis,MO,63110,4.5
hHynQ1pg6Tcyk7wgKciaFQ,The Red Lion Pub,"Pets, Pet Waste Removal, Pet Services, Nightlife, Bars, Dive Bars, Pubs",Indian Rocks Beach,FL,33785,3.0
Av_a5M66tZChU8XfC5plYw,Ruff Dog Daycare & Boarding,"Pet Stores, Pet Sitting, Pets, Pet Services",Nashville,TN,37209,5.0
b0Izv8mjNHp_oSw5PLQK9Q,Precious Paws,"Pet Sitting, Pet Groomers, Pets, Pet Stores, Pet Services",Fishers,IN,46038,4.5
t3-XLwdiZSmNBRvNq_bEng,Twin Peaks Veterinary Center,"Pets, Pet Services, Pet Groomers, Pet Sitting, Veterinarians, Pet Boarding",Tucson,AZ,85743,4.0
7Z-ZX1eukKkpeU-72VU6BQ,Arizona Pet Grooming,"Pets, Pet Services, Pet Groomers, Pet Sitting",Tucson,AZ,85710,4.5
CEXx9C64BrMLCUHhau9DaQ,VCA A Plus Animal Hospital,"Veterinarians, Pets, Pet Stores, Pet Services, Pet Groomers, Pet Boarding, Pet Sitting",Reno,NV,89511,3.5
r6J7LYeY0xMUPCFi51ZMXA,Dog Training Mobile,"Active Life, Dog Parks, Pet Training, Pets, Parks, Pet Sitting, Pet Services",Tucson,AZ,85716,5.0
SDkr3ucXhnhfGdLHKR_icA,Linder Pet Medical Care,"Pets, Veterinarians, Pet Services, Pet Groomers",Meridian,ID,83642,3.5
wZ2hxqMCr4aFT-UL_V-hTw,Southshore Animal Hospital,"Veterinarians, Pets, Pet Stores, Pet Sitting, Pet Boarding, Pet Services, Pet Groomers",Metairie,LA,70005,4.5
IpAkdqcppcPDEc3Rra0JMQ,Karen's Grooming,"Pet Groomers, Pets, Pet Services",Maryland Heights,MO,63043,2.5
CvPJf7CJcITXVtVOa4aPMw,City Way Animal Clinics - Fall Creek Place,"Pets, Veterinarians, Pet Services, Pet Groomers",Indianapolis,IN,46205,4.0
7ytV0WcLaki205L5erUpXw,Bow-Wow Unlimited,"Pet Services, Pet Groomers, Pet Sitting, Pets",Saint Louis,MO,63109,5.0
25jhk4z4fejgRAoVBAo4nA,Mary Pawpins,"Pets, Pet Sitting, Pet Services, Dog Walkers",Philadelphia,PA,19125,5.0
rYHp2-kFBpdA_Uk7M-aapA,Edwardsville Pet Hospital,"Pets, Pet Services, Veterinarians",Edwardsville,IL,62025,4.5
eMNP-rTAdm406bxWndSy7A,The Dog Training Club of Tampa,"Pet Services, Pet Training, Pets",Tampa,FL,33614,3.5
1GA1v9IkJyLtgG2ds46n9g,5th Ave Pet Grooming,"Pet Services, Pet Groomers, Pets",Zephyrhills,FL,33542,2.5
fyfQRrDGp6bSSgHIpUUgag,Goodlettsville Animal Hospital,"Pet Boarding, Pet Services, Pet Sitting, Health & Medical, Pet Groomers, Pets, Veterinarians",Goodlettsville,TN,37072,4.0
VJ2BIGD9Q-vyE960n-4-dA,Philly Dog Spot,"Pet Services, Pets, Pet Groomers",Philadelphia,PA,19121,4.0
WLCgI0mVHG_9BOlS3ruvbA,Heyde Sewing Machine,"Pet Sitting, Appliances & Repair, Pet Services, Sewing & Alterations, Home & Garden, Local Services, Appliances, Fabric Stores, Pets, Shopping, Arts & Crafts",Saint Louis,MO,63123,3.0
t4KUmm310aMb_HOfYah1zQ,Pets Plus Natural,"Pet Stores, Pet Services, Pet Groomers, Pets, Pet Adoption",Lansdale,PA,19446,1.5
ABLiI0CTHus4k718Ma3akA,Philly Pet Care,"Dog Walkers, Pets, Pet Services, Pet Sitting",Philadelphia,PA,19148,5.0
R5MGP8-AZZ4qDoZxGx0dKw,Pet Resorts Dog Daycare,"Pet Training, Pet Groomers, Pet Services, Pets, Pet Sitting",Nashville,TN,37209,5.0
HoycPhUjNJVQyb_XXwVD3g,Pet Pal Veterinary Clinic,"Pets, Pet Services, Veterinarians",Saint Petersburg,FL,33711,3.5
Pr3fLHMjOEl2IS3Z7sflhg,Klassy K9,"Pet Stores, Pet Services, Pets, Pet Groomers",Ballwin,MO,63011,4.5
C9Av_Y7ZS4FHDw33Dy9GHA,Southside Pet Salon,"Pet Groomers, Pet Boarding, Pet Sitting, Pet Services, Pets",Riverview,FL,33578,3.0
hvSqjFZ6ykY5wEPC9Lrj_Q,U DO Doggie Bath & Grooming,"Pet Groomers, Pet Services, Local Services, Pets, Pet Sitting",Meridian,ID,83642,3.5
dg3TGH6Jag1IRU9i4QZ2_g,PawRageous,"Pet Services, Pet Stores, Pets, Pet Groomers",Lutz,FL,33558,4.0
PDI0Pd9HYjlmPdsGGa0gdA,Pet Planet Grooming,"Pet Groomers, Pets, Pet Stores, Pet Services, Pet Sitting",Florissant,MO,63033,4.5
Wg6vzw8fzA-YLfGBn1IqKA,Art Museum Veterinary Center,"Pets, Veterinarians, Emergency Pet Hospital, Pet Services",Philadelphia,PA,19130,4.5
3f7FpQqjROo495uN_2W4uA,Petco,"Pet Stores, Pet Services, Pet Groomers, Pet Training, Pets",Brandon,FL,33511,4.5
aLH9E3fqoBGvwQ7qIK1z4Q,Rau Animal Hospital,"Veterinarians, Pet Services, Pet Sitting, Pet Groomers, Pets",Glenside,PA,19038,4.5
VBH31kvi34lVfMMRizx2jw,"Wags and Wiggles, Inc.","Pet Services, Pets, Pet Sitting, Dog Walkers",Tampa,FL,33618,4.5
zpnE6awjWKS3R346OWissg,Whitney's Grooming & Pet Supplies,"Pet Services, Pet Groomers, Pet Stores, Pets",Pinellas Park,FL,33781,3.5
swaFsUDehhJrq5HA06lCYA,Ever Evolving Exotics,"Aquarium Services, Pets, Pet Services, Pet Stores",Tucson,AZ,85712,5.0
h0MyHnBmuVIE9D8R88fCxw,Treats Unleashed,"Pet Groomers, Local Services, Couriers & Delivery Services, Pets, Pet Stores, Pet Services, Pet Training",Kirkwood,MO,63122,5.0
BT6kilXfDY_vJdnsz_mllg,Face Low Cost Animal Clinic,"Pet Adoption, Hospitals, Veterinarians, Pet Groomers, Pet Services, Health & Medical, Pets",Indianapolis,IN,46201,4.0
ifosycPwE7IysP00pO-Ujw,Petpeople - Greenwood,"Pet Stores, Pets, Pet Groomers, Pet Services",Greenwood,IN,46142,4.5
cV1tmaAsNhyM9vBJTGousg,Canine Clippers,"Pet Services, Pet Sitting, Pet Groomers, Pets",Philadelphia,PA,19127,4.0
xsl0AUM8xsN01dQg2oFKRw,Dirty Dawgs,"Pet Groomers, Pet Services, Pets",Tucson,AZ,85719,4.5
vdIV9sbhXyrKqHeiMZSA2Q,Bad to the Bone Pet Care,"Pets, Dog Walkers, Pet Services, Pet Sitting",Plant City,FL,33563,5.0
CibhLo30f5IuUogUVB4wqQ,Professional Dog Mom,"Pet Sitting, Pet Transportation, Pets, Dog Walkers, Pet Services",Reno,NV,89510,4.5
BfkpJQyk9AcMd9fDKhyJ1g,Pet Parent Allies,"Dog Walkers, Pet Training, Pet Services, Pets, Pet Sitting",Philadelphia,PA,19125,4.5
q80fw4Bg3Boo0wsqF_DbgA,Just4Birds,"Pet Groomers, Pet Stores, Pet Services, Bird Shops, Shopping, Pets",Valrico,FL,33594,5.0
bLskTaK_sLIGnlKpLS1e0Q,Humane Society of Tampa Bay Health Center,"Pet Services, Veterinarians, Pet Groomers, Animal Shelters, Pets",Tampa,FL,33607,2.5
xS8TGGF9TFQfyO_4_EyAPA,Tailwagger Pet Doors,"Pets, Pet Stores, Pet Services",Holiday,FL,34691,4.5
KjUAwVQTRI3hnAXhbl2ZYA,Avalon Animal Clinic,"Pet Services, Pets, Pet Stores, Veterinarians",Indianapolis,IN,46250,5.0
90YSYkeocJdZwwSo5mAqow,PetSmart,"Pet Services, Pets, Pet Stores, Pet Training, Pet Groomers",Tucson,AZ,85714,2.5
PabPwLogsN-cAKiWCkIcAQ,Invisible Fence of Central Indiana,"Pets, Pet Services",Fishers,IN,46038,4.0
s9eq7zq3iA0gRnq2ik68ZQ,Kelly's House Call Grooming,"Pet Services, Pets, Pet Groomers",Lansdale,PA,19446,5.0
kKbohzNOMTpW20CQC20whQ,Camp Canine,"Pet Sitting, Pets, Pet Training, Pet Boarding, Pet Services, Pet Groomers",Santa Barbara,CA,93103,4.5
9j3cqjTJ_fwQOoxnsObt3A,Hollywood House,"Pet Services, Pet Sitting, Pets, Pet Groomers",Jenkintown,PA,19046,4.5
WOzoNLzTw-ieVvlxnGidkw,All Cats Hospital PA,"Veterinarians, Pet Services, Pets, Pet Sitting",Largo,FL,33774,4.5
yNWBPuW-UyK0LyZ1PvYvkg,Ardmore Animal Hospital,"Pet Sitting, Veterinarians, Pet Services, Pet Groomers, Pets",Ardmore,PA,19003,3.5
IEOpTWXbTZtVp7mv1pNkIg,Ruff2Ritz Grooming,"Pets, Pet Groomers, Pet Services",Tampa,FL,33681,5.0
58w3q2gfrWgjZpriVDkwHQ,Robbyes Gentle Groomers,"Pet Services, Pet Sitting, Pet Groomers, Pets",Horsham,PA,19044,4.0
d8dMOq7i_jo96C-ASYPnZw,Clayton Pet Spa,"Pet Services, Pets, Pet Training, Pet Groomers, Pet Sitting, Pet Transportation",Clayton,MO,63105,4.0
DWalhNOQdL8USqAVeNoJLg,Pet Check Urgent Care,"Urgent Care, Emergency Pet Hospital, Pets, Pet Services, Veterinarians, Health & Medical",Sewell,NJ,08080,3.5
QFksheewp5cTlegJ9mA-qw,Paws At Play,"Pets, Pet Sitting, Pet Services",Wayne,PA,19087,3.5
o0ybrY4nracl0LbJf0IgTA,Rhoda Cofield Pet Grooming,"Pet Services, Pet Groomers, Pets, Pet Sitting",Metairie,LA,70002,4.0
it7HuDS-E7hNPR8AFALIrQ,Goat Dog Camp,"Pet Sitting, Pets, Pet Services, Dog Walkers",Philadelphia,PA,19104,5.0
HwDD8h23BnXPHtag-9Ipkw,Fur Feathers and Scales Pet Services,"Pet Training, Pets, Pet Services, Dog Walkers, Pet Sitting",Goleta,CA,93117,5.0
ZEGTeJHuZmpwHxZLE-yd3g,Cat & Bird Clinic,"Pet Services, Pets, Veterinarians",Santa Barbara,CA,93101,4.0
0O2l0hPQKyXrqtxdq3SROQ,Pugs & Kisses Pet Care,"Dog Walkers, Pet Services, Pets, Pet Sitting",Doylestown,PA,18901,5.0
fwtoETw6e5KlbZlWn8DlYQ,Dandy's Pet Grooming,"Pet Groomers, Pet Stores, Pets, Pet Services",Saint Petersburg,FL,33712,4.5
oU-MtxhNBIcO2wtu1bfmTA,A Handsome Hound,"Pet Sitting, Pets, Pet Services, Pet Groomers",Brandon,FL,33511,3.0
fD1ejrhkRIbu5jPw15G6dQ,A Family Pet Salon,"Pets, Pet Services, Pet Groomers",Wenonah,NJ,08090,4.0
ct1bBoZ6GdCFkpp3w0NhKw,Liberty Pet Sitting,"Dog Walkers, Pet Services, Pet Sitting, Pets",Philadelphia,PA,19128,1.0
QAMtYB1mFK9kqnR-dhlnrw,Mobley Veterinary Clinic,"Veterinarians, Pet Boarding, Pets, Pet Groomers, Pet Services, Pet Sitting",Nashville,TN,37216,4.0
c4Sznfe2601pqBUaHeY43w,"PetCare Group, Inc.","Pet Training, Pet Sitting, Pets, Dog Walkers, Pet Services",West Chester,PA,19382,4.0
vHhdYRAhBtre9CTjZpxwcA,Fuzzy Friends Pet Care,"Dog Walkers, Pet Services, Pet Sitting, Pets",Brandon,FL,33511,4.5
AAYrAQ35B1yCOl2sk50O2Q,Rompin Rovers,"Dog Walkers, Pet Sitting, Pet Training, Pet Adoption, Pets, Pet Boarding, Pet Services",Largo,FL,33771,4.5
SNIkzPFKkehxWvJea6PaMg,Sherlock Bones Animal Hospital,"Pets, Pet Sitting, Pet Groomers, Pet Boarding, Veterinarians, Pet Services",Carmel,IN,46032,4.0
Po0Qdyk_9-ziqiy_epmbuA,Central Bark Grooming,"Pet Services, Pet Groomers, Pets",Saint Petersburg,FL,33702,5.0
KO9rCY4olzniQpalU2HkfA,Pasadena Veterinary Hospital & Laser Center,"Pet Boarding, Pets, Pet Sitting, Pet Services, Veterinarians",Saint Petersburg,FL,33707,2.0
LNDo4lbFwcIu01PpZJDNCA,Bob's Feathered Friends,"Pet Transportation, Pet Services, Pet Stores, Pet Groomers, Pets",Port Richey,FL,34668,2.5
c6nspGxU5ZcLcuoBAMaH4w,Sunshine Animal Hospital,"Veterinarians, Pet Services, Pet Sitting, Pets, Pet Boarding",Tampa,FL,33615,4.5
8D10wCHiMvF8qfl8N-jE_A,Ardmore Grooming station,"Pet Services, Pet Groomers, Pets",Ardmore,PA,19003,3.5
YnY1TlV_rSohtDFc8gIHdQ,Sunset Park Animal Hospital,"Pet Services, Veterinarians, Pets, Pet Hospice",Tampa,FL,33629,4.5
SdkMBYvVuhLvSwmPXvu4GQ,Dog School,"Pet Training, Pet Sitting, Pets, Pet Services, Dog Walkers",Philadelphia,PA,19107,4.5
c3gWuplROSWk4DOkdjWPYA,Countryside Animal Hospital,"Pet Groomers, Veterinarians, Pet Services, Pets, Pet Sitting, Pet Stores",Clearwater,FL,33761,4.0
8XIytvHsmqLfqqIkEQYCow,Purrfect Pet Companion,"Pet Services, Pet Sitting, Dog Walkers, Pets",Hatfield,PA,19440,5.0
fko7Md0rU9UF-QendO5u_g,Dogs Gone Walking,"Pet Services, Pet Sitting, Pets, Dog Walkers",Grenloch,NJ,08032,4.5
qQpT0b9oa8nMu7V_Myt8uA,Still A Dog's World,"Pet Groomers, Pet Services, Pets, Pet Sitting",Tucson,AZ,85719,4.5
2LEnJ672pbO7vMRApUd1GA,Lake Seminole Animal Hospital,"Veterinarians, Pets, Pet Boarding, Dentists, Pet Sitting, Health & Medical, Pet Services",Seminole,FL,33777,4.5
dU_pz6D7p9Wxht0PVSs3QA,Nashville Dog Training Club,"Pet Services, Pets, Pet Training",Nashville,TN,37211,3.0
EH25hIn3p1TX56vK6KFYLA,Philly Pet Supply,"Pet Groomers, Pets, Pet Stores, Pet Services",Philadelphia,PA,19135,4.0
kZnnTOM8qRBX4doqzvPwSA,Launder Mutt Pet Stylin,"Pet Groomers, Pet Stores, Pet Services, Pets",Reno,NV,89512,4.5
s1PRcLjqZEBGo3fsmJuddQ,T J Paws Self-Serve Dog Wash,"Pet Groomers, Pets, Pet Services",Santa Barbara,CA,93105,5.0
UodT9hTnp5YtrrMil85NnQ,Colleen's Pet Grooming,"Pet Sitting, Pet Services, Pet Groomers, Pets",Apollo Beach,FL,33572,4.5
1ONelye3BXY-0BtJuFbxBA,The Hairy Hound,"Pets, Pet Sitting, Pet Stores, Pet Groomers, Pet Services",Clearwater,FL,33763,5.0
iyl4bvaTrpEaBeqxqWyN9g,Brentwood Veterinary Clinic,"Pet Sitting, Pets, Veterinarians, Pet Services",Brentwood,TN,37027,3.5
BKLoAwboAy0-ajZfqwpR_w,Sugartown Veterinary Hospital,"Pets, Holistic Animal Care, Veterinarians, Pet Hospice, Pet Services",Malvern,PA,19355,5.0
OzNv-W11KYRwconKu1A3yw,Lady & The Tramp Pet Grooming,"Pet Sitting, Pet Groomers, Pets, Pet Services",Saint Petersburg,FL,33712,2.5
ehg0UzxqJcLPnMVAxHrbuw,Joni's Pet Salon,"Pets, Pet Groomers, Pet Services, Pet Sitting",Tampa,FL,33611,4.5
7QdjDfzcFKI2cfMRHFipFw,Biggest Aqua Life Aquarium,"Pet Services, Aquarium Services, Local Fish Stores, Pet Stores, Pets",Reno,NV,89509,5.0
n_6VGzL-TZZ1RzPXLC--rw,Yuppy Puppy,"Dog Walkers, Pet Transportation, Pet Services, Pets, Pet Sitting",Santa Barbara,CA,93101,5.0
I-yOmhgjBJf2ZgXFM55fqA,Heavenly Paws Pet Cremation of Tampa,"Pet Services, Pet Cremation Services, Funeral Services & Cemeteries, Local Services, Pets",Tampa,FL,33634,5.0
wAhGye-_SotgRzukt4a7yg,Partridge Animal Hospital,"Pet Services, Pets, Veterinarians, Pet Sitting",St. Petersburg,FL,33702,3.5
