business_id,name,categories,city,state,postal_code,stars
q3QnACbTOrkTo06SvmPHpA,Petco,"Pet Stores, Pets, Pet Services, Pet Groomers, Pet Training",Tucson,AZ,85750,3.5
kjGZet2BiHt1dQ3jW-9VJg,PetSmart,"Pet Services, Pet Stores, Pets, Pet Groomers, Pet Training",Mount Laurel,NJ,08054,3.5
4gHjgU-2QpCUf5R6dn4yeg,Petsense - Franklin,"Pets, Pet Groomers, Pet Adoption, Pet Services, Pet Stores",Franklin,TN,37064,2.5
p_P19TRefVq5Lm2XKUYsxg,Petco,"Pet Services, Pet Stores, Pets, Pet Training, Pet Groomers",New Orleans,LA,70115,2.5
YPXZROwDFVwusuOE4Wmvzg,Unleashed,"Pet Training, Pet Groomers, Pets, Pet Services, Pet Stores",Philadelphia,PA,19123,5.0
M4UJSqkzKRxuHitfa9yMaA,Cheatham County Animal Clinic,"Pets, Pet Stores, Pet Groomers, Pet Sitting, Veterinarians, Pet Services, Pet Boarding",Ashland City,TN,37015,2.5
QBcYoqQ8NfZw8lBtHiK4ew,Canine Cottage,"Pets, Pet Services, Pet Stores, Pet Sitting, Pet Groomers",Sparks,NV,89431,3.5
1ZZVDsIRVtonMTnXfByOSg,Pet Supplies Plus - Woodlyn,"Local Fish Stores, Pets, Pet Groomers, Pet Services, Aquarium Services, Pet Stores, Reptile Shops",Woodlyn,PA,19094,3.5
5QYy-tp99SN-xqIMdovMyA,PetSmart,"Pet Training, Pet Services, Pet Stores, Pet Groomers, Pets",New Orleans,LA,70115,3.5
WFtd_OVye3r8fgBnN6-Tqg,County Animal Hospital,"Veterinarians, Pet Training, Pet Services, Pet Stores, Pet Groomers, Pet Sitting, Pets",Ballwin,MO,63011,4.0
MAFMTi6tIPrD3ZqAzDUymQ,EarthWise Pet Valrico,"Pet Services, Pet Stores, Pets, Pet Groomers",Valrico,FL,33596,4.5
MBvMuWqROnfholJfInZnXw,Uncle Bill's Pet Centers North,"Pets, Pet Stores",Fishers,IN,46038,2.0
eyzBOd9gKaQ_JHdLGBJrvQ,Reefs2go,"Pet Stores, Pets",Clearwater,FL,33762,1.5
ckZhtxSuiKvO-4FuePUSdg,Rural King,"Home & Garden, Hardware Stores, Fashion, Farming Equipment, Department Stores, Home Services, Pet Stores, Shopping, Building Supplies, Pets",Waterloo,IL,62298,2.5
c2tmgBXEDS489kUoYqNYjg,PetSmart,"Pets, Pet Stores, Pet Services, Pet Groomers, Pet Training",Green Valley,AZ,85614,3.0
_EWIAcznqBcCLon_MBf47Q,The Wagamama,"Restaurants, Food, Pet Photography, Shopping, Gift Shops, Pet Services, Pets, Flowers & Gifts, Pet Stores, Cafes, Coffee & Tea",St. Louis,MO,63109,5.0
_nonQxPbfEksfo0UcSzGlQ,Belladoggie Resort Spa For Dogs,"Pet Services, Pet Stores, Pet Groomers, Pet Boarding, Pet Sitting, Pets",New Orleans,LA,70130,3.0
R7IoE-Th9OOAAPDNKtVRKg,Saved Me,"Pets, Animal Shelters, Pet Stores, Pet Adoption",Philadelphia,PA,19146,4.0
NCG3ErZ3CWUb0M2yOw51qg,Dutton Road Veterinary Clinic,"Pet Stores, Veterinarians, Pet Services, Pets, Pet Cremation Services",Philadelphia,PA,19154,3.5
9l--3jdx3hbyZOxXzkJpLA,Petco,"Pets, Pet Services, Pet Groomers, Pet Training, Pet Stores, Pet Sitting",Feasterville,PA,19053,2.5
ivuDs_fkSYUahm7m0wlEcA,Tractor Supply,"Hardware Stores, Pets, Pet Stores, Shopping, Livestock Feed & Supply, Home & Garden",Tampa,FL,33635,3.5
t_TTEteHLLgz6Gw2nAtuuQ,Causeway Pets,"Aquarium Services, Local Fish Stores, Shopping, Home & Garden, Active Life, Pet Stores, Pets, Aquariums, Pet Services, Nurseries & Gardening",Metairie,LA,70001,5.0
_5j3lZik3p30e9vxUMtoBg,PetSmart,"Pet Training, Pet Stores, Pets, Pet Services, Pet Groomers",Tampa,FL,33625,3.0
_L1RS7Clvvyfvcm9cF6Eaw,The Cat Shoppe,"Shopping, Flowers & Gifts, Pets, Pet Stores, Animal Shelters",Nashville,TN,37215,4.0
eAbG8RYHSukiV4L-dRP2gQ,Vista Feed & Supply,"Pets, Shopping, Livestock Feed & Supply, Pet Stores",Vail,AZ,85641,3.0
3NdaZtH-MV30SS7UPk6s1w,A & R Aquariums,"Pet Services, Local Fish Stores, Pet Stores, Pets, Aquarium Services, Aquariums, Active Life",Saint Petersburg,FL,33708,5.0
X53aAtUUSDzY1PLOr14Dwg,Oliver's Daycare and Boarding,"Pet Groomers, Pet Sitting, Pet Stores, Pets, Pet Services",Nolensville,TN,37135,3.5
tdjwBt4TyQmGZhohoYx2Ig,SPCA Of Northern Nevada,"Leisure Centers, Pets, Active Life, Animal Shelters, Pet Stores",Reno,NV,89512,3.5
ms59L9sYmu_09wPo5XslsQ,Paws and Claws,"Pets, Pet Groomers, Pet Stores, Pet Services, Pet Sitting",Kennett Square,PA,19348,5.0
zgc7Ctq8cRe8o3VS1Vfy5A,Accent On Animals,"Pets, Pet Services, Pet Stores",Philadelphia,PA,19123,4.5
kTYSCRwCH8Cbq-GAI-04EQ,Pit Stop HQ,"Pet Groomers, Pet Stores, Pet Training, Dog Walkers, Pet Services, Pets, Pet Sitting",Philadelphia,PA,19147,4.5
KS9H-WD8vXIE5Jq3VOog_g,Pet Play House,"Pet Boarding, Pet Sitting, Pet Stores, Pet Services, Pets, Dog Walkers, Pet Training, Pet Groomers",Reno,NV,89512,4.0
Q1JK3lsZVFYzjY7oD4YSQA,Dog Gone Holistic,"Pets, Pet Stores",Riverview,FL,33578,5.0
CkUXsSxdQXA1bwxOwrnwqw,Reef To Rift Aquarium Store,"Pet Stores, Pets, Local Fish Stores, Aquariums, Active Life",Hatfield,PA,19440,4.0
VWHjjypYPfznN_tRIPfTvQ,Red Rover Pet Services,"Pet Sitting, Local Services, Pet Stores, Pets, Pet Services, Pet Groomers, Pet Training, Pet Boarding",Nashville,TN,37210,4.5
ozpvbCT2ehTtG1OQI8oSdQ,Best Friends,"Pet Stores, Pets",Reno,NV,89502,1.5
R__YlBMRoZkOa62zweSG2A,Jefferson Feed - Magazine St,"Pet Stores, Pets",New Orleans,LA,70118,4.0
AoEJBYLuNzQG3IGyBV72zA,Zamzows,"Pet Stores, Pets, Nurseries & Gardening, Shopping, Home & Garden, Pet Sitting, Pet Services",Boise,ID,83703,3.0
1o1CpuVhdEmXogEotukltA,Pets Plus,"Pet Adoption, Pet Stores, Pets",Conshohocken,PA,19428,3.0
RTBPRh1YjgPVkad6n6WwOw,PetSmart,"Pet Stores, Pets, Pet Services, Pet Groomers, Pet Training",Tucson,AZ,85704,2.5
R-bs-t16a_9L5N6WTrK_jw,Puppy Love,"Pets, Pet Services, Pet Stores, Pet Breeders",Sparks,NV,89436,1.5
uim-cdOfVqEkPhA25LCp0g,Pet Supermarket,"Pets, Pet Stores",Palm Harbor,FL,34684,4.5
i2PYiMC6zATn-FEuKnZ74A,K-9 Training & Behavioral Therapy,"Pets, Dog Walkers, Pet Services, Pet Stores, Animal Shelters, Pet Training",Philadelphia,PA,19147,5.0
poi1FLqu9eMVy3hiVZ6n1g,Animal Kingdom,"Pets, Pet Stores",Tucson,AZ,85705,4.0
-spcNtB3hITokBUi2uiKzg,Petco,"Pets, Pet Services, Pet Training, Pet Groomers, Pet Stores",Fairview Hts,IL,62208,3.5
Zo3IyrQqPDMQs_HNhzN7yQ,Pets in the City,"Pet Training, Pet Groomers, Pet Stores, Pets, Pet Services",Saint Louis,MO,63104,4.5
iKtA49gEjiWYV7PUljXayg,Pet Station - Reno,"Pet Stores, Pets",Reno,NV,89502,4.5
xL9lXfzAEG6mC34KENfOkA,The Dog House of Safety Harbor,"Pets, Pet Sitting, Pet Stores, Pet Services",Safety Harbor,FL,34695,5.0
rrx56pUXFRnebXW_KMC9mw,Pet Valu,"Pet Stores, Pets",Wayne,PA,19087,3.5
PD04fmtEtVdiXRYl6hEorw,Concord Pet Food and Supplies,"Pet Stores, Pets, Pet Services",Aston,PA,19014,4.0
6luLoOOrdHsX4o2HFXNORg,CleanPup Mobile Dog Grooming,"Pet Services, Pet Stores, Pet Groomers, Pets",Boise,ID,83706,4.0
gPFlQCOVQbhAPWnyMLPchw,Pet Supplies Plus,"Pet Stores, Pet Adoption, Pets, Pet Groomers, Pet Services",Blue Bell,PA,19422,3.0
cda7BnsHIYk2UIr23JAoBw,Petco,"Pets, Pet Groomers, Pet Services, Pet Stores, Pet Training",Wilmington,DE,19808,2.5
w-8IbrmGMRe1l1YHnKrv6A,Kim's Natural Pet Foods,"Pets, Pet Stores",Valrico,FL,33596,5.0
gKmKv0mGYSBQ8yxKdAC6gA,Petco,"Pet Stores, Pet Services, Pet Training, Pet Groomers, Pets",Philadelphia,PA,19128,2.5
c777OcBdsqSqGx0EyuCkAA,Petco,"Pet Training, Pet Groomers, Pet Services, Pet Sitting, Pets, Pet Stores",Indianapolis,IN,46227,3.5
Tg_6vamjotviL98G_dvHDg,Pets R Us,"Pets, Pet Stores",Reno,NV,89502,1.5
zsMYw-oe_wWSbX-qEWh4QA,Pet Valu,"Pets, Pet Stores",Carmel,IN,46032,4.5
R-AdsxlbUBHnrGd5IBcZEQ,Puppyland Idaho,"Pet Stores, Pets",Meridian,ID,83642,1.5
LMsoAFWg3k7DT201D3MUKQ,Petco,"Pet Services, Pets, Pet Stores, Pet Groomers, Pet Training",Manchester,MO,63011,2.5
8FIMgO2chN55Fb6AuXwMMg,K9 Pearly Whites,"Veterinarians, Pets, Pet Services, Pet Groomers, Pet Stores",Cherry Hill,NJ,08003,4.0
Qi9EHOnl_D8kq2O8TPYzHQ,Baxter Bailey & Company,"Pet Stores, Pets",Nashville,TN,37206,5.0
9z2j4vj_5YTdAQhSEUnMWA,The Dog Spa 1,"Pet Sitting, Pet Stores, Pet Groomers, Pet Services, Pets",Saint Charles,MO,63303,4.5
uq1Dihnn_zoRNwAdVDZafA,Brownsburg Ace Hardware,"Home & Garden, Hardware Stores, Paint Stores, Shopping, Pets, Pet Stores",Brownsburg,IN,46112,3.0
QURfr0JK8QrXTqaiEIjuPQ,Petco,"Pet Stores, Pets, Pet Services, Pet Training, Pet Groomers",Newark,DE,19702,1.5
DLzNtpWjwpijEVE0TvOJUQ,Fuzzy & Furries Petstore,"Pet Stores, Pet Groomers, Pet Services, Pets",Saint Petersburg,FL,33710,5.0
6dZhYo_679osV1nNN7DREw,Poochie's Place,"Pet Sitting, Pet Groomers, Pet Services, Pet Training, Pet Stores, Pets",Philadelphia,PA,19123,4.5
RswmJ6uEY7gRwws7aXHVoA,Grande Style Pet Grooming,"Pet Groomers, Pet Sitting, Pets, Pet Services, Pet Stores",Tampa,FL,33618,4.5
os6Z7bqwjAlc3GN-ewP5Bg,Seminole Blvd Animal Hospital,"Pet Sitting, Veterinarians, Pets, Pet Stores, Pet Services",Largo,FL,33778,4.0
Gu7ldQPfYhfEWorhE88Xkw,Mid City Animal House Dog Daycare & Boarding,"Pets, Pet Groomers, Pet Sitting, Pet Stores, Pet Services, Pet Boarding, Dog Walkers",New Orleans,LA,70119,3.5
AJTiwfd0QwT2vyiX50GArQ,Pet Supplies Plus - Broad Ripple,"Pet Services, Pet Groomers, Pet Stores, Pets",Indianapolis,IN,46220,4.0
rKO2kZB--kKG94HGzg5ysQ,Treats Unleashed,"Pet Stores, Local Services, Couriers & Delivery Services, Pet Groomers, Pet Services, Pets",Des Peres,MO,63131,4.5
Cd00JUk-sZAjUhtMxPN6XQ,Concord Pet Foods & Supplies,"Pet Stores, Pets",Chalfont,PA,18914,3.5
HMh66FnmB-Pa_QSfZGHC_A,Value Pet Center,"Local Fish Stores, Pets, Pet Stores, Aquariums, Active Life, Reptile Shops, Bird Shops",Pennsauken Township,NJ,08109,3.0
aJ5-2BOqO0kQfpvSULyg1Q,Belleville Area Humane Society,"Animal Shelters, Pet Stores, Pets",Belleville,IL,62226,3.5
DV8bcvgJ20v1Z8fib-jjxQ,Arizona Ponds & Landscaping,"Professional Services, Home & Garden, Pet Services, Landscape Architects, Indoor Landscaping, Landscaping, Pet Stores, Nurseries & Gardening, Waterproofing, Aquarium Services, Home Services, Shopping, Pets, Tree Services, Local Fish Stores",Tucson,AZ,85705,5.0
LHQCNsF-VEFOV0xRlfLuLQ,Wild Birds Unlimited,"Home & Garden, Pets, Pet Stores, Bird Shops, Shopping",Tucson,AZ,85715,5.0
q8A3Gso0Jtmcd-2O4wtN2w,Uncle Bill's Pet Centers West Indianapolis,"Aquariums, Pet Services, Pet Stores, Active Life, Pet Groomers, Pets",Indianapolis,IN,46254,2.0
nWl4X8PqyL_bJnaOYqqeSw,The Coral Corral,"Active Life, Aquariums, Pet Stores, Local Fish Stores, Pets",Tampa,FL,33635,5.0
iRnW8m3-Z4TB8H2lsVdkcA,PetPeople,"Pet Stores, Pets, Pet Services",Indianapolis,IN,46240,4.5
Qj787pdMF_Yq9ql_uIn20A,Petco,"Pet Stores, Pet Services, Pets, Pet Training, Pet Sitting, Pet Groomers",Arnold,MO,63010,3.5
aLzzDpvHM1zOC_5SQuV2Gg,Petco,"Pet Training, Pet Services, Pet Stores, Pets, Pet Groomers",St Louis,MO,63119,2.5
oA99faTbn2JVzUnqKFjQMg,Three Dog Bakery,"Pets, Pet Stores",Indianapolis,IN,46220,4.5
jJoHPgREItkq7945NRkW9w,Double M Feed Garden & Pet Supply,"Pet Services, Pets, Home & Garden, Arts & Entertainment, Pet Stores, Farms, Shopping, Livestock Feed & Supply",Metairie,LA,70002,3.0
hziG4nselFFifIedqH38FQ,ResQcats,"Animal Shelters, Pets, Pet Stores",Santa Barbara,CA,93130,4.0
Ni6qLvSlIqZ3wNcoPDa7nQ,Pet Club Tucson,"Pet Training, Pets, Pet Services, Pet Stores, Pet Groomers",Tucson,AZ,85712,4.0
tK7XOUtDFHtJlskkxtZF6w,PetSmart,"Pet Training, Pets, Pet Services, Pet Stores, Pet Groomers",Warminster,PA,18974,3.0
o7gLhFInc4Jk0IkHdaHdkA,VCA Clayton Animal Hospital,"Pet Stores, Veterinarians, Pets, Pet Services",St. Louis,MO,63105,5.0
3DUtqTAoCGHy8Q8R3RFkpA,Wag Natural Pet Market & Bathhouse,"Pet Services, Pet Stores, Pets, Pet Training, Pet Groomers",Tampa,FL,33606,4.0
M1dQw-xrDt0SDdqdvxWA2Q,OK Hatchery,"Nurseries & Gardening, Home & Garden, Pets, Shopping, Pet Stores",Saint Louis,MO,63122,4.5
rPJfQbVs9AQjJwjIjQ7fEQ,Petco,"Pet Groomers, Pets, Pet Services, Pet Stores, Pet Training",Palm Harbor,FL,34684,4.0
SQPAzkouAtJaPjmYGZqqVg,Pet Supplies Plus - Telford,"Pet Services, Pet Groomers, Pet Stores, Pets",Telford,PA,18969,3.5
-p-PVSQOpgW3qA5e49lCWw,Holistic Pet,"Pet Services, Pet Groomers, Pet Stores, Pets",Franklin,TN,37067,4.0
ePr10QLxW-vFVJBJ2WQKvg,illexotics,"Nurseries & Gardening, Shopping, Home Decor, Home & Garden, Pets, Pet Stores, Reptile Shops",Philadelphia,PA,19148,5.0
ere4jNLwSb-kSNWO63tyeg,Pupperazi Pet Spa,"Pet Services, Pet Sitting, Pet Stores, Pets, Pet Groomers, Pet Training",Palm Harbor,FL,34684,4.5
8U0qdUYe3_nG7nMug0-YAg,Morris Refuge,"Pet Stores, Animal Shelters, Pets",Philadelphia,PA,19147,4.0
Kxv3R4oNIa3VC0s1zfgXqw,Colleen's Pet Grooming,"Pet Stores, Pets, Pet Services, Pet Groomers",Santa Barbara,CA,93105,4.0
VMaJ-CX9wVfci47RQqnl3A,Precious Pets,"Pet Stores, Pets",Burlington,NJ,08016,3.5
Tq2zdEfXWiBH4j50kSzhFA,Pottstown Roller Mills,"Nurseries & Gardening, Pets, Pet Stores, Home & Garden, Shopping",Pottstown,PA,19464,3.5
_r4z6iMjQX_bu5Jq6mBiRw,PetSmart,"Pet Training, Pet Services, Pet Stores, Pets, Pet Groomers",Woodbury,NJ,08096,2.0
xa6FhYqjOl24lXNsdHBQww,All About Puppies,"Pet Stores, Pets",Brandon,FL,33511,2.0
PZVddUb3c3CSGYonzBxrYw,Cat Hospital of Tucson,"Pets, Pet Services, Pet Stores, Veterinarians",Tucson,AZ,85710,4.0
Q28R7c3GfxzThd9lCY80LQ,Pet Valu,"Pet Groomers, Pet Services, Pet Stores, Pets",Ardmore,PA,19003,4.0
h8-QxkCJAcP7qfbD8RKZ5g,TruDog,"Pet Stores, Pet Services, Pet Groomers, Pets",Oldsmar,FL,34677,2.5
1kegVgPiOyjwWFLNQcscCA,Rancher's Feed & Supply,"Pet Stores, Shopping, Pets, Livestock Feed & Supply",Reno,NV,89506,3.5
9sBG79tBOuV1NO1po4VqIQ,Kimie's Animal Art,"Pet Groomers, Pet Stores, Pets, Pet Sitting, Pet Services",Bryn Mawr,PA,19010,4.0
aP6dwbrS0kozFrRlMEljFw,Herp Hobby Shop,"Shopping, Pets, Reptile Shops, Hobby Shops, Pet Stores",Oldsmar,FL,34677,4.0
mMngbaqAP-g6L-ctKW5OhA,Pet Valu,"Pets, Pet Stores, Pet Adoption",Carmel,IN,46032,5.0
2x6H5oxjcHcvZLCQ3Cv_Fw,Amelie's Bark Shop,"Pet Stores, Pet Services, Pets",Philadelphia,PA,19147,5.0
FUy5n-i3T7OhLfH3Wsch1w,Petco,"Pets, Pet Groomers, Pet Training, Pet Services, Pet Stores",Tampa,FL,33618,2.5
DnBSaJojNOpmwECpxenXzQ,Natural Pet Care,"Pets, Veterinarians, Pet Stores",Metairie,LA,70002,4.5
E3AH8ebmU2kyiog6mqMiMQ,Fishy Bizness,"Pets, Pet Stores",Tucson,AZ,85712,4.5
1mzK-tIGZ-4zu_sAsYYp0A,Foster's Exotic Pet Centers,"Pets, Pet Stores",Port Richey,FL,34668,3.0
aVVCrM3kBh8yPmDyJAUnaQ,Health Mutt,"Pet Services, Pets, Pet Stores, Pet Groomers",Tampa,FL,33604,4.5
-v02dQRa_muuO7Y5IeUrWg,Dog Daze Canine Hair Design and Boutique,"Pet Services, Pet Stores, Pet Sitting, Pet Groomers, Pets",Doylestown,PA,18901,3.0
1nNn3-FJgfukw4xEAQJfCw,Lidl,"Pets, Grocery, Food, Shopping, Bakeries, Pet Stores",Royersford,PA,19468,3.5
vAdCOsEIjJVd0CUwsyM4jw,Petco,"Pet Training, Pet Stores, Pets, Pet Groomers, Pet Services",Brentwood,MO,63144,3.0
VtC3FFUnzbefuk3Yr_mNlw,Canine Cookies N Cream Dog Bakery,"Pets, Pet Stores",Saint Charles,MO,63301,3.5
bmpuMCPLEf3sO23hbLV7Tw,OK Feed & Supply,"Active Life, Pets, Livestock Feed & Supply, Horseback Riding, Pet Stores, Shopping",Tucson,AZ,85716,4.5
dHSLfCEAoCCzmI82bmSnqA,Saint Francis Veterinary Center,"Pets, Veterinarians, Health & Medical, Pet Stores, Urgent Care, Pet Services, Emergency Pet Hospital",Turnersville,NJ,08012,3.0
-oRyTR9br2I3xMbTvGZDXw,Babby Farms Puppy Boutique,"Pets, Pet Stores",Boise,ID,83714,1.0
LPL5AYXsbwxwZ8CixBgDIA,Pooch Parlor,"Pet Services, Pet Groomers, Pets, Pet Stores, Pet Sitting",Saint Louis,MO,63123,3.5
9xHEun3E77KzPmbI5rL33Q,Fluff Pet Salon & Boutique,"Pets, Pet Groomers, Pet Services, Pet Stores",Wilmington,DE,19809,4.5
QcU7EiHFQL8pVnOHZBPs2A,PetSmart,"Pet Groomers, Pet Stores, Pet Training, Pet Services, Pets",Philadelphia,PA,19116,3.0
FR7wkKyz314fNekACrDJOg,PetSmart,"Pet Groomers, Pet Stores, Pets, Pet Services, Pet Training, Pet Sitting",Tampa,FL,33647,2.5
OERhvolP3_gdLt_mCb9CyQ,Gateway Aquatics,"Aquarium Services, Aquariums, Pet Stores, Active Life, Pets, Nurseries & Gardening, Home & Garden, Lakes, Shopping, Local Fish Stores, Pet Services, Home Services, Landscaping, Landscape Architects",Saint Louis,MO,63129,4.5
CG6GQTdewWfyN-jBNx2ouw,Bark Ave Pet Supplies,"Pet Groomers, Pets, Pet Stores, Pet Services",Harleysville,PA,19438,4.5
2B8He9YyhPc2zaNaoYY1wg,Fish Aquariums & Stuff,"Pets, Local Fish Stores, Aquarium Services, Pet Stores, Pet Services, Aquariums, Active Life",Boise,ID,83704,5.0
Kp3eMSeZcX7sRPjD_lFh8w,Speck's Pet Supply,"Pet Stores, Pets",Greenwood,IN,46142,3.5
D55uuencvj3abcS3vMLtZA,Hermitage Cat Shelter,"Pet Stores, Animal Shelters, Local Services, Pets, Community Service/Non-Profit",Tucson,AZ,85711,3.5
aQFc29z49Ykpdq0hH7AJSQ,Menagerie,"Pet Stores, Pets",Summerland,CA,93067,4.5
wUr_OeSGiKxqyefJbbiqgg,Pet Supplies Plus - Warrington,"Pet Groomers, Pets, Pet Services, Pet Stores",Warrington,PA,18976,4.0
YMSQmjLBp5xnoYEioDxTFA,Invisible Fence of Middle Tennessee,"Fences & Gates, Pet Services, Pet Training, Pets, Home Services, Pet Stores",Nashville,TN,37204,3.5
Rkq-wH-Oa8jeYSAHjxphpg,Puppy Barn II,"Pets, Pet Stores",Mount Holly,NJ,08060,2.0
fOquGJdYwCwC7S489g_E9g,Tesson Ferry Veterinary Hospital,"Pet Stores, Veterinarians, Pets, Pet Services",Saint Louis,MO,63128,4.5
RGWJisJkonM7BZF_sq5FLQ,Cutter's Mill,"Pet Stores, Pets",Paoli,PA,19301,3.5
e7XV77p--IOrLE7SqIPZUA,Reigning Cats & Dogs,"Pet Services, Pet Groomers, Pets, Pet Stores",Sparks,NV,89436,4.0
Tcsc7_DL9vTgIm771UobAQ,Spotlight Pet Service,"Pet Stores, Pet Services, Pet Groomers, Pets",Saint Louis,MO,63109,5.0
lDJlXPcSEdEKaD7d0XHoAA,Aquatic Sealife,"Pets, Local Fish Stores, Pet Stores, Pet Services, Aquarium Services",Metairie,LA,70003,4.0
gwJuuy0ONqnAGXFvDfHxjg,Positively Canine,"Pets, Pet Services, Pet Boarding, Pet Training, Pet Groomers, Pet Stores, Pet Sitting",Zionsville,IN,46077,5.0
DVR9O8RKQ6YBdJJ6LyUL7w,Litterpaw Pet Supply,"Pets, Pet Sitting, Pet Stores, Pet Services",Philadelphia,PA,19107,4.5
oImpUwBZlC63aFolRI8k-g,Escape the Crate,"Pet Groomers, Pet Stores, Pet Services, Pet Training, Pet Sitting, Pets, Dog Walkers",Boise,ID,83709,5.0
lNTfMtAz8UE1k7lK8TFhnA,PetSmart,"Pet Stores, Pets, Pet Services, Pet Training, Pet Groomers",King Of Prussia,PA,19406,2.5
ShmPbwf0tIfRltABbiCt6g,Adogable Pet Services,"Dog Walkers, Livestock Feed & Supply, Pet Services, Pet Stores, Pet Sitting, Pet Groomers, Pets, Shopping",Sun City Center,FL,33573,3.0
AYKFEPa6dgJM62wWhelfQA,Kitty Cottage,"Animal Shelters, Pet Stores, Pets",Norristown,PA,19401,4.5
FszwPmUsN_RQ8evj1HSHYw,Bath & Biscuit Pet Boutique,"Pet Services, Pet Groomers, Pets, Pet Sitting, Pet Stores",Kenneth City,FL,33709,4.5
gNMv45b5qO5JJy0D_4Xd3g,Humane Society For Hamilton County,"Pet Services, Pets, Animal Shelters, Pet Stores, Pet Adoption",Fishers,IN,46038,4.5
x-RtERMpbSVfA9MmHD97wg,Paws Pet Market,"Pet Stores, Pet Services, Pets, Pet Groomers",Collinsville,IL,62234,2.5
TqmQ6-_D4ckAyX4SoIb7LQ,The Chic Petique,"Pet Stores, Pets",Philadelphia,PA,19123,4.5
G4WFmJPXGChCf5BiOdplDA,Lemos Feed & Pet Supply,"Livestock Feed & Supply, Shopping, Pet Stores, Pets, Veterinarians, Pet Services",Carpinteria,CA,93013,4.5
AE6jyQmaCB6O9SSSIGsn8A,Pet Friendly Dog Bakery,"Pets, Pet Stores",Philadelphia,PA,19127,5.0
tUV_uu2DMzljoMRyhH8H9Q,Camino Seco Pet Clinic,"Pet Stores, Pet Services, Pets, Veterinarians",Tucson,AZ,85710,3.5
C0f-EAF9mNN7OEWlKHUWQw,Creative Aquariums Of Tampa,"Aquarium Services, Pet Services, Pets, Pet Stores, Shopping",Tampa,FL,33609,4.5
P1pP6RIl-RtbSs_hQJJWpg,Natural Pet by Pets Plus Natural,"Pet Stores, Pet Services, Aquariums, Active Life, Pet Adoption, Pets, Aquarium Services, Local Fish Stores",East Norriton,PA,19401,2.5
zSkxYzu5-dOo5HhUt8-BiA,PetSmart,"Pet Groomers, Pets, Pet Training, Pet Services, Pet Stores",Trinity,FL,34655,1.5
04Ro-oueF2U5hnNyebJdsg,PetSmart,"Pet Training, Pets, Pet Groomers, Pet Stores, Pet Services",Plant City,FL,33563,2.5
1XPprREdklRa7-7wONcwYw,Pets Plus Natural,"Pet Adoption, Pets, Pet Services, Pet Groomers, Pet Stores",Bensalem,PA,19020,2.0
PSFrsQy8ts7NzbwPTz8Wlg,Petco,"Pet Training, Pet Stores, Pet Groomers, Pets, Pet Services",Florissant,MO,63033,3.5
ChAVUpsZ0GTZ4m8T10ACqw,Just Dogs and Cats,"Pets, Pet Stores",Philadelphia,PA,19103,5.0
mhWSIj4lISuz1U9oY4LQAA,The Ruff Life,"Pet Groomers, Pet Services, Pet Stores, Pets, Pet Boarding, Dog Walkers, Pet Sitting",Philadelphia,PA,19106,4.5
YhiUqvhUVE8lEX4GYlnYrQ,PetSmart,"Pet Training, Pet Services, Pet Stores, Pet Groomers, Pets",Newark,DE,19713,3.5
6d2F06nJM1vcjumXudc-8w,Holy Cow Tack & Feed,"Shopping, Livestock Feed & Supply, Pet Stores, Pets, Gift Shops, Flowers & Gifts",Tucson,AZ,85715,3.5
L34JgszP6KjXzCf37-sCdA,Montgomery County SPCA,"Animal Shelters, Pet Stores, Pets, Pet Adoption",Perkiomenville,PA,18074,3.5
OiOr_adxbfSlwfY9NxXDPA,Reptile Specialists,"Pets, Pet Services, Pet Sitting, Pet Stores",Tucson,AZ,85712,3.5
zi7XcylfjXCoJ0KfG24giQ,Pet Valu,"Pet Stores, Pets",Brownsburg,IN,46112,4.0
oKGwMuwBualq_4tgkdr6BQ,Petco,"Pet Groomers, Pets, Pet Stores, Pet Services, Pet Training",Brentwood,TN,37027,2.5
WufsOYPSnUPqMIT2SfSy2A,Indianapolis Animal Care Services,"Pet Adoption, Animal Shelters, Pets, Pet Stores",Indianapolis,IN,46221,3.5
hjyII_vOD7HvEiY1xHrikg,Lemos Feed & Pet Supply,"Pet Stores, Pets, Shopping, Livestock Feed & Supply, Pet Services, Veterinarians",Santa Barbara,CA,93101,4.5
NycQwdopa2hlCwdmfNg4-g,PetSmart,"Pet Training, Pet Groomers, Pet Stores, Pets, Pet Services",Cherry Hill,NJ,08002,3.0
YC0XzFrdF30HBOTqBJtkpw,Arizona Feeds Country Stores,"Pets, Shopping, Pet Stores, Livestock Feed & Supply",Tucson,AZ,85705,4.5
AjupzbR_ZY6ybHBLdHJInw,Speck's Pet Supply Emporium,"Pets, Pet Services, Pet Stores",Avon,IN,46123,4.0
TIL0zzxE9Eus2iXrHBkLQw,Rural King,"Home & Garden, Shopping, Farming Equipment, Sporting Goods, Pet Stores, Hardware Stores, Outdoor Gear, Nurseries & Gardening, Building Supplies, Home Services, Pets",Greenwood,IN,46143,3.5
QXULEu2sCvyuBgL9hMhzLw,PetSmart,"Pet Training, Pets, Pet Groomers, Pet Services, Pet Stores",Levittown,PA,19055,2.5
h1VnQb1XWrIrFKs9xgbybA,Doggie Style Pets,"Pets, Pet Stores, Pet Groomers, Pet Adoption, Pet Services",Philadelphia,PA,19148,4.0
